ip.dsfield,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.flags.df,ip.ttl,tcp.srcport,tcp.dstport,tcp.port,tcp.stream,tcp.completeness,tcp.len,tcp.seq,tcp.seq_raw,tcp.nxtseq,tcp.ack,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size_value,tcp.window_size,tcp.checksum,tcp.time_relative,tcp.time_delta,device_category
-0.094395822,-0.094395822,0.059737068,-1.071016305,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.352721527,0.126839832,0.078772983,0.531843576,0.531843576,0.531843594,0.546908783,0.546908783,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-0.572260633,-0.041545559,-0.121543141,Withings
-0.094395822,-0.094395822,1.231623414,-1.071345849,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.321045548,0.126839832,1.251089584,0.166085693,0.166085693,0.166085988,-0.986452732,-0.986452732,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-1.421646208,-0.041570327,-0.118030704,Withings
-0.094395822,-0.094395822,-0.425851196,-1.056657613,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.308375157,0.126839832,-0.406993565,-0.956416896,-0.956416896,-0.956416991,1.396268927,1.396268927,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.59995936,0.336936469,0.929444501,-0.041567433,-0.126145014,Withings
-0.094395822,-0.094395822,-0.412902176,-1.071957859,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.374894712,-1.520176072,-0.406993565,1.577910502,1.577910502,1.577910404,-1.433964658,-1.433964658,-0.273648247,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.096272919,-0.509504517,-0.908803575,-0.041590618,-0.127557368,Withings
-0.094395822,-0.094395822,-0.412902176,-1.07172247,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.327380744,-1.520176072,-0.406993565,-0.264799183,-0.264799183,-0.264799278,-1.433964658,-1.433964658,-0.273648247,-2.871715999,-3.726395409,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.096272919,-0.509504517,-1.455043599,-0.041590618,-0.127557368,Withings
-0.094395822,-0.094395822,-0.425851196,-1.07172247,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.279866776,2.009143722,-0.406993565,1.048707517,1.048707517,1.048707419,0.196421065,0.196421065,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.060115573,-0.529857869,0.024557171,-0.04158813,-0.124895645,Withings
-0.094395822,-0.094395822,-0.425851196,-1.071816626,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.260861188,0.126839832,-0.406993565,0.22221281,0.22221281,0.222212714,-0.188698853,-0.188698853,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.060211227,-0.529804024,1.201065912,-0.041588907,-0.118896537,Withings
-0.094395822,-0.094395822,0.292819435,-1.070827994,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.340051136,0.126839832,0.311940926,0.732306511,0.732306511,0.732306584,1.330682034,1.330682034,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.057150288,-0.531527059,0.893263994,-0.041526598,-0.120666489,Withings
-0.094395822,-0.094395822,-0.425851196,-0.75554878,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.346386331,0.126839832,-0.406993565,0.264226857,0.264226857,0.26422676,0.359926236,0.359926236,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.394876425,0.221493118,1.058805871,-0.041548382,-0.126150424,Withings
-0.094395822,-0.094395822,-0.425851196,-1.07092215,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.340051136,0.126839832,-0.406993565,0.732306302,0.732306302,0.732306205,1.330681746,1.330681746,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,0.26128259,-0.04153215,-0.105700415,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070969227,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.257693591,0.126839832,-0.406993565,0.21674036,0.21674036,0.216740263,0.346787221,0.346787221,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,0.86270324,-0.041539735,-0.093119059,Withings
-0.094395822,-0.094395822,-0.425851196,1.979476045,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.276699178,0.126839832,-0.406993565,0.565993681,0.565993681,0.565993584,1.013246473,1.013246473,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.497417893,0.279214793,-0.423417452,-0.041569357,-0.126128369,Withings
-0.094395822,-0.094395822,1.231623414,-1.071157538,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.270363982,0.126839832,1.251089584,0.394117834,0.394117834,0.39411813,-0.664338921,-0.664338921,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,1.680939326,-0.041568673,-0.125153925,Withings
-0.094395822,-0.094395822,-0.425851196,-1.071863703,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.31787795,-1.284888086,-0.406993565,0.53750216,0.53750216,0.537502063,0.857592735,0.857592735,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,0.693950076,-0.041589802,-0.121799063,Withings
-0.094395822,-0.094395822,-0.425851196,-0.928088472,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.283034374,0.126839832,-0.406993565,0.311296239,0.311296239,0.311296142,0.319277774,0.319277774,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.984710556,-0.009393583,-0.675021837,-0.041569937,-0.121103844,Withings
-0.094395822,-0.094395822,-0.425851196,-1.07172247,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.27353158,2.009143722,-0.406993565,0.401450623,0.401450623,0.401450526,-1.167319303,-1.167319303,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.060115573,-0.529857869,-1.011029564,-0.041588062,-0.121736782,Withings
-0.094395822,-0.094395822,1.231623414,-1.071298771,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.314710353,0.126839832,1.251089584,0.53127325,0.53127325,0.531273545,-1.105394342,-1.105394342,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-1.018736655,-0.041570735,-0.125119524,Withings
-0.094395822,-0.094395822,1.231623414,-1.071392927,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.33371594,0.126839832,1.251089584,0.061952851,0.061952851,0.061953147,0.282384365,0.282384365,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,0.00250633,-0.041577389,-0.123316421,Withings
-0.094395822,-0.094395822,-0.208955105,-1.071392927,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.264028786,0.126839832,-0.19001784,-0.096165124,-0.096165124,-0.096165169,1.398760122,1.398760122,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-1.442894228,-0.041551707,-0.117847051,Withings
-0.094395822,-0.094395822,1.231623414,-1.071204616,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.359056723,0.126839832,1.251089584,-0.015536496,-0.015536496,-0.0155362,1.147280591,1.147280591,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-1.666399846,-0.041568485,-0.125188602,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070780917,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.33371594,2.009143722,-0.406993565,0.061956738,0.061956738,0.061956641,0.282385185,0.282385185,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.020992942,-0.551880411,-0.450285225,-0.041561456,-0.123601611,Withings
-0.094395822,-0.094395822,-0.412902176,-1.072099092,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.371727114,-1.520176072,-0.406993565,-1.116014612,-1.116014612,-1.116014706,1.499803781,1.499803781,-0.273648247,-0.010758393,0.268311122,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.689329912,-0.175666469,-0.890338671,-0.041590459,-0.126159856,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070733839,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.302039961,0.126839832,-0.406993565,1.365431588,1.365431588,1.36543149,-0.09351156,-0.09351156,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.021088597,-0.551826566,-0.314661844,-0.041549293,-0.105518981,Withings
-0.094395822,-0.094395822,-0.425851196,0.816186603,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.314710353,0.126839832,-0.406993565,-1.262970723,-1.262970723,-1.262970817,0.543644459,0.543644459,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.702500827,0.394658144,0.934100868,-0.041567077,-0.12615514,Withings
-0.094395822,-0.094395822,-0.425851196,1.021916059,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988838207,-1.115655547,-0.362224321,2.009143722,-0.406993565,1.353421412,1.353421412,1.353421314,0.048056556,0.048056556,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.779627622,-0.124836934,-0.335695778,-0.041588943,-0.126152921,Withings
-0.094395822,-0.094395822,-0.425851196,1.986961396,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.359056723,0.126839832,-0.406993565,1.188065434,1.188065434,1.188065336,0.041087412,0.041087412,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.805042294,0.452379819,-0.118612735,-0.041547133,-0.126141962,Withings
-0.094395822,-0.094395822,-0.425851196,1.963469635,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.289369569,0.126839832,-0.406993565,-1.150347819,-1.150347819,-1.150347914,0.157295124,0.157295124,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.984710556,-0.009393583,-0.476457219,-0.041580008,-0.126156111,Withings
-0.094395822,-0.094395822,0.794593976,-0.755219236,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.346386331,0.126839832,0.813899691,0.264226857,0.264226857,0.264227049,0.359927785,0.359927785,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,1.907583762,0.510101495,-1.317011753,-0.041523557,-0.125643574,Withings
-0.094395822,-0.094395822,0.173040997,-1.071816626,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.267196384,-0.814312113,0.192118511,-0.087122264,-0.087122264,-0.087122219,-1.159577573,-1.159577573,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,-0.965001109,-0.04159019,-0.126880459,Withings
-0.094395822,-0.094395822,0.166566487,-1.071628315,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.289369569,-0.814312113,0.185641623,0.110905398,0.110905398,0.110905441,-1.001886695,-1.001886695,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,1.492115613,-0.041589962,-0.12754211,Withings
-0.094395822,-0.094395822,0.173040997,-1.071863703,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.336883538,-0.814312113,0.192118511,0.068734805,0.068734805,0.06873485,-0.409838004,-0.409838004,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,1.394599513,-0.041589779,-0.127545301,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070686761,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.365391919,2.009143722,-0.406993565,0.510591594,0.510591594,0.510591496,-0.070835842,-0.070835842,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.020992942,-0.551880411,-0.65500481,-0.041550732,-0.121516925,Withings
-0.094395822,-0.094395822,-0.425851196,-1.07153416,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.276699178,0.126839832,-0.406993565,1.042226662,1.042226662,1.042226564,0.5755528,0.5755528,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.003781535,-0.565826226,0.569084509,-0.041584268,-0.098679841,Withings
-0.094395822,-0.094395822,-0.425851196,-0.253135792,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.37806231,0.126839832,-0.406993565,0.625320819,0.625320819,0.625320722,-1.084019518,-1.084019518,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.189793491,0.106049767,-1.649487065,-0.041570961,-0.126160827,Withings
-0.094395822,-0.094395822,1.231623414,-1.071345849,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.302039961,0.126839832,1.251089584,1.365427831,1.365427831,1.365428125,-0.09351238,-0.09351238,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,0.129138105,-0.041571838,-0.123634069,Withings
-0.094395822,-0.094395822,-0.425851196,0.693313862,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.352721527,0.126839832,-0.406993565,0.534827372,0.534827372,0.534827274,0.54416657,0.54416657,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.907583762,0.510101495,0.055010882,-0.041545401,-0.126162353,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070827994,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.295704765,0.126839832,-0.406993565,0.867139746,0.867139746,0.867139648,0.476107869,0.476107869,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.021088597,-0.551826566,-0.637128643,-0.041559484,-0.103649158,Withings
-0.094395822,-0.094395822,0.457919445,-1.070969227,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.33371594,0.126839832,0.477101552,0.061956357,0.061956357,0.06195647,0.282384631,0.282384631,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.096272919,-0.509504517,-1.513489034,-0.041570771,-0.121666733,Withings
-0.094395822,-0.094395822,0.794593976,-0.403172354,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.321045548,0.126839832,0.813899691,-1.133555004,-1.133555004,-1.13355481,0.20801229,0.20801229,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,2.112666696,0.625544845,-1.564441464,-0.041547188,-0.062959566,Withings
-0.094395822,-0.094395822,-0.425851196,-0.252806248,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.37806231,0.126839832,-0.406993565,0.625320819,0.625320819,0.625320722,-1.084017715,-1.084017715,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.702500827,0.394658144,1.434151872,-0.041522621,-0.12612504,Withings
-0.094395822,-0.094395822,-0.425851196,0.087518291,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.340051136,0.126839832,-0.406993565,1.387615846,1.387615846,1.387615748,0.728403564,0.728403564,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.189793491,0.106049767,-0.157951008,-0.041541274,-0.126150285,Withings
-0.094395822,-0.094395822,-0.412902176,-1.072099092,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988838207,-1.115655547,-0.279866776,-1.520176072,-0.406993565,0.153476866,0.153476866,0.15347677,1.019200714,1.019200714,-0.273648247,-0.010758393,0.268311122,-0.728102679,-0.107851053,2.863753989,-0.332378932,0.689329912,-0.175666469,-0.618289089,-0.041590422,-0.125836521,Withings
-0.094395822,-0.094395822,-0.425851196,1.509358345,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.327380744,0.126839832,-0.406993565,0.026422333,0.026422333,0.026422236,-0.188002007,-0.188002007,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.497417893,0.279214793,0.328826673,-0.041569684,-0.126149453,Withings
-0.094395822,-0.094395822,-0.425851196,0.087800758,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.340051136,0.126839832,-0.406993565,1.387615846,1.387615846,1.387615748,0.728405729,0.728405729,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.805042294,0.452379819,-0.666618967,-0.041535775,-0.126144598,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070780917,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.264028786,0.126839832,-0.406993565,-0.096161316,-0.096161316,-0.096161412,1.398760941,1.398760941,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.021088597,-0.551826566,-0.830715765,-0.041531829,-0.109638695,Withings
-0.094395822,-0.094395822,0.794593976,0.185675252,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.302039961,0.126839832,0.813899691,-0.161986023,-0.161986023,-0.16198583,1.310292583,1.310292583,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,2.112666696,0.625544845,0.303029329,-0.041556022,-0.124277133,Withings
-0.094395822,-0.094395822,-0.425851196,1.508934646,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.327380744,0.126839832,-0.406993565,0.026421847,0.026421847,0.026421751,-0.188003997,-0.188003997,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.882169089,-0.067115259,0.858153916,-0.041588446,-0.121053631,Withings
-0.094395822,-0.094395822,-0.425851196,-1.056657613,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.308375157,0.126839832,-0.406993565,-0.956416896,-0.956416896,-0.956416991,1.396268927,1.396268927,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.59995936,0.336936469,0.929444501,-0.041567433,-0.126145014,Withings
-0.094395822,-0.094395822,1.231623414,-1.071392927,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.276699178,0.126839832,1.251089584,1.042226865,1.042226865,1.04222716,0.575552817,0.575552817,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,0.658839998,-0.041572086,-0.124218042,Withings
-0.094395822,-0.094395822,-0.425851196,0.78888155,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.365391919,0.126839832,-0.406993565,-0.137314178,-0.137314178,-0.137314274,0.524631414,0.524631414,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.087252024,0.048328092,-0.962913772,-0.041572067,-0.126086894,Withings
-0.094395822,-0.094395822,-0.425851196,1.296849703,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.264028786,0.126839832,-0.406993565,1.461689211,1.461689211,1.461689113,-0.033014631,-0.033014631,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.907583762,0.510101495,1.710001478,-0.041542834,-0.12615944,Withings
-0.094395822,-0.094395822,1.542399903,-0.755925401,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.346386331,0.126839832,1.561980174,0.264226372,0.264226372,0.264226741,0.359924606,0.359924606,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.882169089,-0.067115259,-0.069372992,-0.041586876,-0.120851668,Withings
-0.094395822,-0.094395822,1.231623414,-1.071204616,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.321045548,0.126839832,1.251089584,0.16608687,0.16608687,0.166087166,-0.986452732,-0.986452732,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,0.914458492,-0.041567844,-0.121681714,Withings
-0.094395822,-0.094395822,1.231623414,-1.071204616,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.346386331,0.126839832,1.251089584,0.331379524,0.331379524,0.331379819,0.298207843,0.298207843,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-0.054494026,-0.041548542,-0.121901432,Withings
-0.094395822,-0.094395822,-0.425851196,0.185251553,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.302039961,0.126839832,-0.406993565,-0.161986626,-0.161986626,-0.161986722,1.310290212,1.310290212,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.292334958,0.163771443,-0.783563358,-0.041570027,-0.126150008,Withings
-0.094395822,-0.094395822,-0.425851196,1.216064407,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988838207,-1.115655547,-0.311542755,2.009143722,-0.406993565,-0.214543873,-0.214543873,-0.214543968,1.215305829,1.215305829,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.779627622,-0.124836934,0.172918659,-0.0415875,-0.126151256,Withings
-0.094395822,-0.094395822,-0.425851196,0.18529863,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.302039961,0.126839832,-0.406993565,-0.161986626,-0.161986626,-0.161986722,1.310290573,1.310290573,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.394876425,0.221493118,-0.868341351,-0.041569198,-0.126150701,Withings
-0.094395822,-0.094395822,-0.425851196,0.961609553,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988838207,-1.115655547,-0.324213146,2.009143722,-0.406993565,-0.632048046,-0.632048046,-0.63204814,0.213226209,0.213226209,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.779627622,-0.124836934,0.716910782,-0.041588708,-0.126167208,Withings
-0.094395822,-0.094395822,0.992066537,-1.035237269,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.33371594,0.126839832,1.011444754,0.247009208,0.247009208,0.247009447,0.112303354,0.112303354,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,1.003250595,-0.041589566,-0.124980675,Withings
-0.094395822,-0.094395822,-0.425851196,-1.071816626,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.27353158,0.126839832,-0.406993565,0.401450623,0.401450623,0.401450526,-1.167319304,-1.167319304,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.060211227,-0.529804024,-1.011029564,-0.041588887,-0.118862415,Withings
-0.094395822,-0.094395822,-0.425851196,-0.042839801,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.257693591,0.126839832,-0.406993565,0.317083626,0.317083626,0.317083529,0.254561254,0.254561254,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.984710556,-0.009393583,0.626513036,-0.041551778,-0.12616485,Withings
-0.094395822,-0.094395822,1.231623414,-1.071392927,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.289369569,0.126839832,1.251089584,0.110906,0.110906,0.110906296,-1.001885941,-1.001885941,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,0.17698629,-0.041578218,-0.122917905,Withings
-0.094395822,-0.094395822,-0.425851196,-1.071675393,-2.284019916,-2.284019916,2.705719011,0.9501321,-1.068560488,0.9501321,-0.31787795,2.009143722,-0.406993565,0.537502303,0.537502303,0.537502206,0.857593002,0.857593002,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.060115573,-0.529857869,0.683995084,-0.041588135,-0.122559337,Withings
-0.094395822,-0.094395822,1.231623414,-1.071157538,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.314710353,0.126839832,1.251089584,0.531274427,0.531274427,0.531274722,-1.105394342,-1.105394342,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,1.342576653,-0.041568683,-0.121568525,Withings
-0.094395822,-0.094395822,1.231623414,-1.071157538,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.276699178,0.126839832,1.251089584,1.042228828,1.042228828,1.042229122,0.575552817,0.575552817,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.006172894,-0.567172347,-0.131029714,-0.041569089,-0.125199283,Withings
-0.094395822,-0.094395822,-0.425851196,0.78888155,0.437751583,0.437751583,-0.563861807,-1.115655547,0.988880132,-1.115655547,-0.365391919,0.126839832,-0.406993565,-0.137314178,-0.137314178,-0.137314274,0.524631414,0.524631414,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,1.087252024,0.048328092,-0.962913772,-0.041572067,-0.126086894,Withings
-0.094395822,-0.094395822,-0.425851196,-1.070733839,-2.284019916,-2.284019916,2.705719011,0.950174196,-1.068560488,0.950174196,-0.289369569,0.126839832,-0.406993565,0.110909757,0.110909757,0.110909661,-1.001885121,-1.001885121,-0.85857503,-0.189568243,0.268311122,-0.728102679,-0.107851053,-0.349133807,3.008112844,0.021088597,-0.551826566,-0.266813659,-0.041555965,-0.097279693,Withings
